date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:27	2514/2514	---MC-	200	added ('OK')	application/json	date:Sun,%2018%20Sep%202022%2021:26:25%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Fgaleria%2Fcoracao-selvagem-com-os-belchio-3mar-no-orbita-bar%2F	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed85ff.json	(from https://orbitabar.com.br/galeria/coracao-selvagem-com-os-belchio-3mar-no-orbita-bar/)
18:26:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:25%20GMT	https://orbitabar.com.br/?p=90	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/indexeffd.html	(from https://orbitabar.com.br/galeria/coracao-selvagem-com-os-belchio-3mar-no-orbita-bar/)
18:26:28	2606/2606	---MC-	200	added ('OK')	text/xml	date:Sun,%2018%20Sep%202022%2021:26:25%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Fgaleria%2Fcoracao-selvagem-com-os-belchio-3mar-no-orbita-bar%2F&format=xml	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embedc4e4	(from https://orbitabar.com.br/galeria/coracao-selvagem-com-os-belchio-3mar-no-orbita-bar/)
18:26:28	2442/2442	---MC-	200	added ('OK')	application/json	date:Sun,%2018%20Sep%202022%2021:26:26%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Fgaleria%2Fand-the-orbita-goes-to-1702-no-orbita-bar%2F	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed6ecd.json	(from https://orbitabar.com.br/galeria/and-the-orbita-goes-to-1702-no-orbita-bar/)
18:26:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:26%20GMT	https://orbitabar.com.br/?p=103	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/indexe6f0.html	(from https://orbitabar.com.br/galeria/and-the-orbita-goes-to-1702-no-orbita-bar/)
18:26:28	2534/2534	---MC-	200	added ('OK')	text/xml	date:Sun,%2018%20Sep%202022%2021:26:26%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Fgaleria%2Fand-the-orbita-goes-to-1702-no-orbita-bar%2F&format=xml	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embeda281	(from https://orbitabar.com.br/galeria/and-the-orbita-goes-to-1702-no-orbita-bar/)
18:26:29	2390/2390	---MC-	200	added ('OK')	application/json	date:Sun,%2018%20Sep%202022%2021:26:26%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Fesqueceu-a-senha%2F	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embedf0cb.json	(from https://orbitabar.com.br/listas-de-aniversario/esqueceu-a-senha/)
18:26:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:27%20GMT	https://orbitabar.com.br/?p=70	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/index3f3a.html	(from https://orbitabar.com.br/listas-de-aniversario/esqueceu-a-senha/)
18:26:29	2485/2485	---MC-	200	added ('OK')	text/xml	date:Sun,%2018%20Sep%202022%2021:26:27%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Fesqueceu-a-senha%2F&format=xml	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed1680	(from https://orbitabar.com.br/listas-de-aniversario/esqueceu-a-senha/)
18:26:30	2355/2355	---MC-	200	added ('OK')	application/json	date:Sun,%2018%20Sep%202022%2021:26:27%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Fcadastrar%2F	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed2e7e.json	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:27%20GMT	https://orbitabar.com.br/?p=72	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/indexae74.html	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:30	2450/2450	---MC-	200	added ('OK')	text/xml	date:Sun,%2018%20Sep%202022%2021:26:28%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Fcadastrar%2F&format=xml	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed1bbd	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:30	36536/36536	---M--	200	added ('OK')	text/css	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:31	253668/253668	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/jquery-ui.min.js	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/jquery-ui.min.js	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:32	7448/7448	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec3-1d18%22	https://cdnjs.cloudflare.com/ajax/libs/jquery.mask/1.14.10/jquery.mask.min.js	C:/Users/Saga/Desktop/Dohabar/dohabar/cdnjs.cloudflare.com/ajax/libs/jquery.mask/1.14.10/jquery.mask.min.js	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:32	23070/23070	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec2-5a1e%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-validate/1.16.0/jquery.validate.min.js	C:/Users/Saga/Desktop/Dohabar/dohabar/cdnjs.cloudflare.com/ajax/libs/jquery-validate/1.16.0/jquery.validate.min.js	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:33	51465/51465	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f26-c909%22	https://cdnjs.cloudflare.com/ajax/libs/moment.js/2.18.1/moment.min.js	C:/Users/Saga/Desktop/Dohabar/dohabar/cdnjs.cloudflare.com/ajax/libs/moment.js/2.18.1/moment.min.js	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:34	2083/2083	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f26-823%22	https://cdnjs.cloudflare.com/ajax/libs/moment.js/2.18.1/locale/pt-br.js	C:/Users/Saga/Desktop/Dohabar/dohabar/cdnjs.cloudflare.com/ajax/libs/moment.js/2.18.1/locale/pt-br.js	(from https://orbitabar.com.br/listas-de-aniversario/cadastrar/)
18:26:34	2340/2340	---MC-	200	added ('OK')	application/json	date:Sun,%2018%20Sep%202022%2021:26:32%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Flogado%2F	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed86da.json	(from https://orbitabar.com.br/listas-de-aniversario/logado/)
18:26:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:32%20GMT	https://orbitabar.com.br/?p=63	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/index2cce.html	(from https://orbitabar.com.br/listas-de-aniversario/logado/)
18:26:35	2435/2435	---MC-	200	added ('OK')	text/xml	date:Sun,%2018%20Sep%202022%2021:26:32%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Flogado%2F&format=xml	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embeda80c	(from https://orbitabar.com.br/listas-de-aniversario/logado/)
18:26:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:33%20GMT	https://orbitabar.com.br/listas-de-aniversario/solicitar	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/listas-de-aniversario/solicitar	(from https://orbitabar.com.br/listas-de-aniversario/logado/)
18:26:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:33%20GMT	https://orbitabar.com.br/listas-de-aniversario/editar	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/listas-de-aniversario/editar	(from https://orbitabar.com.br/listas-de-aniversario/logado/)
18:26:35	15523/15523	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2021:26:33%20GMT	https://orbitabar.com.br/listas-de-aniversario/solicitar/	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/listas-de-aniversario/solicitar/index.html	(from https://orbitabar.com.br/listas-de-aniversario/logado/)
18:26:36	17412/17412	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Sep%202022%2021:26:33%20GMT	https://orbitabar.com.br/listas-de-aniversario/editar/	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/listas-de-aniversario/editar/index.html	(from https://orbitabar.com.br/listas-de-aniversario/logado/)
18:26:36	325/325	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:36	324/324	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:37	323/323	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:37	265/265	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:38	393/393	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:38	390/390	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:39	7025/7025	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_222222_256x240.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_222222_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:39	7090/7090	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_454545_256x240.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_454545_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:40	4676/4676	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:40	4676/4676	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:41	7111/7111	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_888888_256x240.png	C:/Users/Saga/Desktop/Dohabar/dohabar/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/images/ui-icons_888888_256x240.png	(from https://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/themes/smoothness/jquery-ui.css)
18:26:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:39%20GMT	https://orbitabar.com.br/?p=104	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/index9430.html	(from https://orbitabar.com.br/listas-de-aniversario/solicitar/)
18:26:42	2352/2352	---MC-	200	added ('OK')	application/json	date:Sun,%2018%20Sep%202022%2021:26:39%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Fsolicitar%2F	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed1363.json	(from https://orbitabar.com.br/listas-de-aniversario/solicitar/)
18:26:42	2447/2447	---MC-	200	added ('OK')	text/xml	date:Sun,%2018%20Sep%202022%2021:26:40%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Fsolicitar%2F&format=xml	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed6dca	(from https://orbitabar.com.br/listas-de-aniversario/solicitar/)
18:26:43	2340/2340	---MC-	200	added ('OK')	application/json	date:Sun,%2018%20Sep%202022%2021:26:40%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Feditar%2F	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed418c.json	(from https://orbitabar.com.br/listas-de-aniversario/editar/)
18:26:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2018%20Sep%202022%2021:26:40%20GMT	https://orbitabar.com.br/?p=74	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/index49a5.html	(from https://orbitabar.com.br/listas-de-aniversario/editar/)
18:26:43	2435/2435	---MC-	200	added ('OK')	text/xml	date:Sun,%2018%20Sep%202022%2021:26:41%20GMT	https://orbitabar.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Forbitabar.com.br%2Flistas-de-aniversario%2Feditar%2F&format=xml	C:/Users/Saga/Desktop/Dohabar/dohabar/orbitabar.com.br/wp-json/oembed/1.0/embed5c83	(from https://orbitabar.com.br/listas-de-aniversario/editar/)
